DGS DGES QGS QGES PGS PGES forb_norm accuracy spec_norm time isomorphic 
327 5818 32 134 32 140 60.00000000000001 0.0 11.919786422228173 5.168169736862183 False
327 5818 32 132 32 129 17.999999999999996 0.0625 5.809052968417558 4.6019933223724365 False
327 5818 32 99 32 92 34.0 0.0625 14.83745743485474 5.202249050140381 False
327 5818 32 102 32 112 44.0 0.0 18.38393200783365 5.553457260131836 False
327 5818 32 92 32 98 36.0 0.0 15.068255658844059 5.499960660934448 False
327 5818 32 94 32 90 44.0 0.0 8.088092784817915 6.323624610900879 False
327 5818 32 120 32 128 44.0 0.03125 20.270862947687583 5.122422695159912 False
327 5818 32 111 32 104 37.99999999999999 0.09375 18.51257958593795 6.05125617980957 False
327 5818 32 117 32 120 50.00000000000001 0.0 12.857220967239803 6.342434883117676 False
327 5818 32 90 32 97 30.0 0.09375 10.147562102056169 6.8301050662994385 False
327 5818 32 98 32 97 50.00000000000001 0.0 5.880975591871385 5.224938869476318 False
327 5818 32 124 32 122 40.00000000000001 0.0 4.430377866905098 5.027069330215454 False
327 5818 32 130 32 132 32.00000000000001 0.15625 6.724423118891669 5.882023096084595 False
327 5818 32 99 32 97 47.99999999999999 0.0 5.997854672091402 5.96355938911438 False
327 5818 32 108 32 115 42.0 0.0 12.76356772933757 5.1549293994903564 False
327 5818 32 124 32 127 66.00000000000001 0.0 5.702043896234929 5.722486972808838 False
327 5818 32 115 32 117 32.00000000000001 0.0 9.125303756553087 5.580844163894653 False
327 5818 32 111 32 106 62.0 0.0 10.746228282364426 5.532647609710693 False
327 5818 32 138 32 137 42.0 0.0 7.5028035350607984 4.943224906921387 False
327 5818 32 112 32 119 54.0 0.0 12.352127548063189 5.115929126739502 False
327 5818 32 126 32 121 34.0 0.0 17.25592951593892 4.854233264923096 False
327 5818 32 149 32 150 58.00000000000001 0.0 4.446829899481595 4.731092691421509 False
327 5818 32 108 32 107 46.0 0.0 13.438990018135154 5.277289152145386 False
327 5818 32 108 32 121 46.0 0.0 34.981550548703545 5.556124448776245 False
327 5818 32 155 32 153 60.00000000000001 0.0 14.209580583027812 5.5327112674713135 False
327 5818 32 146 32 145 54.0 0.0 7.610895816085783 6.0533366203308105 False
327 5818 32 151 32 146 86.0 0.0 18.89794664689552 5.228501319885254 False
327 5818 32 175 32 181 40.00000000000001 0.0 13.190088845150989 5.304910182952881 False
327 5818 32 119 32 115 68.0 0.0 6.979664875965457 4.608560085296631 False
327 5818 32 162 32 168 68.0 0.03125 20.045766788299986 5.7477195262908936 False
327 5818 32 93 32 97 44.0 0.03125 6.6214161057475 6.222020387649536 False
327 5818 32 136 32 127 74.0 0.0 19.369106024519336 4.433539867401123 False
327 5818 32 162 32 158 80.00000000000001 0.0 21.65646404599578 6.25039267539978 False
327 5818 32 138 32 146 44.0 0.0 32.59660534787945 5.758230924606323 False
327 5818 32 76 32 74 16.0 0.0 2.720635950175516 5.568784713745117 False
327 5818 32 103 32 122 58.00000000000001 0.03125 66.9278003930811 4.977175951004028 False
327 5818 32 108 32 116 56.0 0.0 17.10951930494362 5.113928318023682 False
327 5818 32 111 32 104 37.99999999999999 0.0 12.023510079182234 5.177088975906372 False
327 5818 32 79 32 86 30.0 0.0 9.163285790538097 5.125696897506714 False
327 5818 32 90 32 89 46.0 0.0 3.34166420127094 4.917985200881958 False
327 5818 32 104 32 102 32.00000000000001 0.0 2.4764381662112207 4.56316876411438 False
327 5818 32 122 32 132 60.00000000000001 0.0 18.980658525104424 5.454197406768799 False
327 5818 32 115 32 112 46.0 0.0 9.669215361029533 5.1882898807525635 False
327 5818 32 116 32 117 46.0 0.0 6.5871310309531115 5.280479192733765 False
327 5818 32 102 32 99 30.0 0.0625 6.754830289679869 5.553254842758179 False
327 5818 32 149 32 133 71.99999999999999 0.0 40.91488031722546 4.925342559814453 False
327 5818 32 129 32 125 20.000000000000004 0.0 4.198591056986376 5.447210073471069 False
327 5818 32 137 32 133 64.0 0.09375 13.731957739048793 4.94248628616333 False
327 5818 32 188 32 186 80.00000000000001 0.0 22.39493441897603 6.33329963684082 False
327 5818 32 111 32 104 54.0 0.0 14.006240155618059 5.603845834732056 False
